player_id,name,pos,off_war,pit_war,fld_war,total_war
x702273,Noah Schultz,P,0.0,0.062218379229307175,0.0,0.06221838
cruzo001,Oneil Cruz,CF,0.5891075730323792,0.0,0.0,0.5891076
langw001,Wyatt Langford,LF,-0.14003673195838928,0.0,0.0,-0.14003673
johns003,Seth Johnson,P,0.0,-0.046637631952762604,0.0,-0.046637632
johnd006,Daniel Johnson,CF,-0.03576713427901268,0.0,0.0,-0.035767134
massm001,Michael Massey,2B,-0.17338305711746216,0.0,0.0,-0.17338306
mantj002,Joe Mantiply,P,0.0,-0.24979932606220245,0.0,-0.24979933
garcr008,Robert Garcia,P,0.0,0.021972328424453735,0.0,0.021972328
skenp001,Paul Skenes,P,0.0,0.2338728904724121,0.0,0.23387289
karrk001,Kyle Karros,3B,-0.08486942201852798,0.0,0.0,-0.08486942
bumma001,Aaron Bummer,P,0.0,0.023805338889360428,0.0,0.023805339
barch001,Hunter Barco,P,0.0,-0.10212840139865875,0.0,-0.1021284
raleb001,Brooks Raley,P,0.0,0.023027794435620308,0.0,0.023027794
scott003,Tanner Scott,P,0.0,0.23216192424297333,0.0,0.23216192
singb001,Brady Singer,P,0.0,-0.14663676917552948,0.0,-0.14663677
jimee001,Eloy Jiménez,DH,-0.06577613949775696,0.0,0.0,-0.06577614
dollc001,Chase Dollander,P,0.0,0.30429044365882874,0.0,0.30429044
mcgrm001,Michael McGreevy,P,0.0,0.4538409113883972,0.0,0.4538409
matzs001,Steven Matz,P,0.0,0.0352323055267334,0.0,0.035232306
x691946,George Klassen,P,0.0,-0.12956523895263672,0.0,-0.12956524
dejee001,Enmanuel De Jesus,P,0.0,-0.8161600828170776,0.0,-0.8161601
x702303,Riley Martin,P,0.0,0.09971608966588974,0.0,0.09971609
myert001,Tobias Myers,P,0.0,0.06294635683298111,0.0,0.06294636
benda001,Anthony Bender,P,0.0,-0.117239810526371,0.0,-0.11723981
rodrj007,Julio Rodríguez,CF,-0.29146137833595276,0.0,0.0,-0.29146138
woodj004,James Wood,RF,0.7306906580924988,0.0,0.0,0.73069066
duraj001,Jarren Duran,LF,0.019754307344555855,0.0,0.0,0.019754307
martn004,Noelvi Marte,RF,-0.12361843883991241,0.0,0.0,-0.12361844
diaze006,Edwin Díaz,P,0.0,-0.10803456604480743,0.0,-0.108034566
sengk001,Kodai Senga,P,0.0,-0.5358277559280396,0.0,-0.53582776
ercel001,Lucas Erceg,P,0.0,-0.11690939962863922,0.0,-0.1169094
mccaj003,Jake McCarthy,LF,-0.19503208994865417,0.0,0.0,-0.19503209
varsd001,Daulton Varsho,CF,-0.13009469211101532,0.0,0.0,-0.13009469
barnc002,Charlie Barnes,P,0.0,-0.043669600039720535,0.0,-0.0436696
x691725,Andrew Painter,P,0.0,0.12929725646972656,0.0,0.12929726
ryanj002,Joe Ryan,P,0.0,0.17938068509101868,0.0,0.17938069
suare001,Eugenio Suárez,3B,0.06075754761695862,0.0,0.0,0.060757548
sorig001,George Soriano,P,0.0,0.04230625182390213,0.0,0.04230625
buxtb001,Byron Buxton,CF,0.1328355371952057,0.0,0.0,0.13283554
merrj002,Jackson Merrill,CF,0.1909750998020172,0.0,0.0,0.1909751
brazh001,Huascar Brazobán,P,0.0,-0.21147160232067108,0.0,-0.2114716
jacoa001,Alek Jacob,P,0.0,0.031534843146800995,0.0,0.031534843
fraza001,Adam Frazier,2B,0.11621049791574478,0.0,0.0,0.1162105
jansd001,Danny Jansen,C,-0.2381329983472824,0.0,0.0,-0.238133
allak001,Kolby Allard,P,0.0,-0.2740785479545593,0.0,-0.27407855
langs001,Shea Langeliers,C,-0.13787424564361572,0.0,0.0,-0.13787425
seabc001,Connor Seabold,P,0.0,-0.09021113067865372,0.0,-0.09021113
semim001,Marcus Semien,2B,0.03156179562211037,0.0,0.0,0.031561796
fortn001,Nick Fortes,C,-0.12636733055114746,0.0,0.0,-0.12636733
x701807,Carson Benge,LF,-0.047636978328228,0.0,0.0,-0.04763698
uriar001,Ramón Urías,3B,-0.2413354218006134,0.0,0.0,-0.24133542
sevel001,Luis Severino,P,0.0,-0.012775180861353874,0.0,-0.012775181
butll001,Lawrence Butler,RF,-0.08873490989208221,0.0,0.0,-0.08873491
kings001,Scott Kingery,3B,-0.016165796667337418,0.0,0.0,-0.016165797
mitcg001,Garrett Mitchell,CF,0.16998621821403503,0.0,0.0,0.16998622
arenn001,Nolan Arenado,3B,0.07148244231939316,0.0,0.0,0.07148244
peree005,Everson Pereira,RF,-0.006128976121544838,0.0,0.0,-0.006128976
lee-d005,Dylan Lee,P,0.0,0.24965691566467285,0.0,0.24965692
carpk001,Kerry Carpenter,RF,0.15195892751216888,0.0,0.0,0.15195893
ederj001,Jake Eder,P,0.0,0.0021034120582044125,0.0,0.002103412
jackj002,Jeremiah Jackson,2B,0.15588878095149994,0.0,0.0,0.15588878
x802139,JJ Wetherholt,2B,-0.11621347814798355,0.0,0.0,-0.11621348
bettm001,Mookie Betts,SS,-0.06501667201519012,0.0,0.0,-0.06501667
x695020,Tanner Murray,LF,-0.06772977113723755,0.0,0.0,-0.06772977
heimj001,Jonah Heim,C,-0.14171390235424042,0.0,0.0,-0.1417139
simpc001,Chandler Simpson,LF,0.22300991415977478,0.0,0.0,0.22300991
waldm003,Matt Waldron,P,0.0,-0.09310825169086456,0.0,-0.09310825
turab002,Brice Turang,2B,0.5543774366378784,0.0,0.0,0.55437744
jansk001,Kenley Jansen,P,0.0,-0.031523726880550385,0.0,-0.031523727
x691945,Carter Baumler,P,0.0,0.08698530495166779,0.0,0.086985305
gallz001,Zac Gallen,P,0.0,0.35664233565330505,0.0,0.35664234
ranga001,Alan Rangel,P,0.0,0.028813619166612625,0.0,0.02881362
zerpa001,Angel Zerpa,P,0.0,-0.2575247585773468,0.0,-0.25752476
carav001,Victor Caratini,C,0.18383675813674927,0.0,0.0,0.18383676
sulsc001,Cole Sulser,P,0.0,-0.04173858091235161,0.0,-0.04173858
ralel001,Luke Raley,RF,0.137332484126091,0.0,0.0,0.13733248
weavl001,Luke Weaver,P,0.0,-0.07867661118507385,0.0,-0.07867661
dever001,Rafael Devers,1B,-0.1370886266231537,0.0,0.0,-0.13708863
sosae001,Edmundo Sosa,2B,-0.13773572444915771,0.0,0.0,-0.13773572
riceb001,Ben Rice,1B,0.24166393280029297,0.0,0.0,0.24166393
agnoz001,Zach Agnos,P,0.0,-0.020592164248228073,0.0,-0.020592164
haggs001,Sam Haggerty,LF,-0.06372974067926407,0.0,0.0,-0.06372974
x803011,Sam Antonacci,LF,-0.0793035626411438,0.0,0.0,-0.07930356
santd003,Dennis Santana,P,0.0,0.12358727306127548,0.0,0.12358727
willb004,Ben Williamson,2B,0.025085529312491417,0.002620853018015623,0.0,0.027706381
adamw002,Willy Adames,SS,-0.12932723760604858,0.0,0.0,-0.12932724
sullb001,Brett Sullivan,C,-0.22275236248970032,0.0,0.0,-0.22275236
fernj007,Julian Fernández,P,0.0,0.003265534294769168,0.0,0.0032655343
geloz001,Zack Gelof,CF,-0.08541698753833771,0.0,0.0,-0.08541699
jeffr002,Ryan Jeffers,C,-0.026410818099975586,0.0,0.0,-0.026410818
x805326,Tyler Schweitzer,P,0.0,0.01793602854013443,0.0,0.017936029
povic001,Cade Povich,P,0.0,0.25880226492881775,0.0,0.25880226
garcl006,Luis García Jr.,1B,0.0342501699924469,0.0,0.0,0.03425017
ohopl001,Logan O'Hoppe,C,0.2121003419160843,0.0,0.0,0.21210034
cronj001,Jake Cronenworth,2B,0.1200028508901596,0.0,0.0,0.12000285
speig001,Gabe Speier,P,0.0,-0.007629713509231806,0.0,-0.0076297135
munor002,Rolddy Muñoz,P,0.0,-0.020270805805921555,0.0,-0.020270806
montm003,Mason Montgomery,P,0.0,-0.07574915885925293,0.0,-0.07574916
myerd001,Dane Myers,CF,-0.05448666960000992,0.0,0.0,-0.05448667
grana001,Andre Granillo,P,0.0,-0.1789323091506958,0.0,-0.17893231
kinlt001,Tyler Kinley,P,0.0,0.2074079066514969,0.0,0.2074079
schup002,Paxton Schultz,P,0.0,-0.03110566735267639,0.0,-0.031105667
haysa001,Austin Hays,LF,-0.0225579421967268,0.0,0.0,-0.022557942
mclam001,Matt McLain,2B,-0.02071141079068184,0.0,0.0,-0.02071141
hoskr001,Rhys Hoskins,1B,0.0014416113262996078,0.0,0.0,0.0014416113
schem001,Max Scherzer,P,0.0,-0.13573555648326874,0.0,-0.13573556
crawj002,J.P. Crawford,SS,-0.058883536607027054,0.0,0.0,-0.058883537
grays001,Sonny Gray,P,0.0,-0.010252547450363636,0.0,-0.010252547
harrk001,Kyle Harrison,P,0.0,0.3460475206375122,0.0,0.34604752
outmj002,James Outman,CF,-0.04878710210323334,0.0,0.0,-0.048787102
lindf001,Francisco Lindor,SS,-0.12058652937412262,0.0,0.0,-0.12058653
browb006,Ben Brown,P,0.0,-0.4691186845302582,0.0,-0.46911868
stept001,Tyler Stephenson,C,-0.11586949974298477,0.0,0.0,-0.1158695
kim-h003,Hyeseong Kim,SS,-0.08790268003940582,0.0,0.0,-0.08790268
pozoy001,Yohel Pozo,C,-0.08533330261707306,0.0,0.0,-0.0853333
hendg002,Gunnar Henderson,SS,0.1307687759399414,0.0,0.0,0.13076878
jungj001,Josh Jung,3B,0.0153454365208745,0.0,0.0,0.0153454365
caglj001,Jac Caglianone,RF,0.021226439625024796,0.0,0.0,0.02122644
rittr002,Ryan Ritter,2B,-0.035668324679136276,0.0,0.0,-0.035668325
sotoj001,Juan Soto,LF,-0.105460986495018,0.0,0.0,-0.10546099
kuhnj001,Joel Kuhnel,P,0.0,-0.26662522554397583,0.0,-0.26662523
dreyj001,Jack Dreyer,P,0.0,-0.22392794489860535,0.0,-0.22392794
bassb002,Brady Basso,P,0.0,0.0013237424427643418,0.0,0.0013237424
johnr010,Ryan Johnson,P,0.0,-0.08452426642179489,0.0,-0.08452427
marts002,Starling Marte,RF,-0.1632334142923355,0.0,0.0,-0.16323341
x683742,Jose Franco,P,0.0,0.028039103373885155,0.0,0.028039103
marsb002,Brandon Marsh,LF,-0.06696993112564087,0.0,0.0,-0.06696993
kleiw001,Will Klein,P,0.0,-0.02252522110939026,0.0,-0.022525221
ortij005,Joey Ortiz,SS,0.04638150334358215,0.0,0.0,0.046381503
hoern001,Nico Hoerner,2B,0.23453597724437714,0.0,0.0,0.23453598
morgd001,David Morgan,P,0.0,0.033624835312366486,0.0,0.033624835
x699912,Jose Fernandez,1B,0.2753855586051941,0.0,0.0,0.27538556
gomey002,Yoendrys Gómez,P,0.0,-0.5790280103683472,0.0,-0.579028
x696062,Wilber Dotel,P,0.0,-0.04414423555135727,0.0,-0.044144236
fuend001,Didier Fuentes,P,0.0,-0.009635692462325096,0.0,-0.009635692
hickl001,Liam Hicks,C,0.323300838470459,0.0,0.0,0.32330084
blacm001,Mason Black,P,0.0,-0.0018360211979597807,0.0,-0.0018360212
hurtb001,Brant Hurter,P,0.0,-0.040200360119342804,0.0,-0.04020036
kremd001,Dean Kremer,P,0.0,-0.04403571039438248,0.0,-0.04403571
mearn001,Nick Mears,P,0.0,0.08937184512615204,0.0,0.089371845
vazqc001,Christian Vázquez,C,-0.028515532612800598,0.0,0.0,-0.028515533
lorem002,Michael Lorenzen,P,0.0,-0.6664568781852722,0.0,-0.6664569
martc009,Corbin Martin,P,0.0,0.03834476321935654,0.0,0.038344763
garca005,Adolis García,RF,-0.08924147486686707,0.0,0.0,-0.089241475
meyej002,Jake Meyers,CF,-0.09969024360179901,0.0,0.0,-0.09969024
goodh001,Hunter Goodman,C,0.21267084777355194,0.0,0.0,0.21267085
x689441,Coleman Crow,P,0.0,0.030052125453948975,0.0,0.030052125
doylb001,Brenton Doyle,CF,-0.00825495459139347,0.0,0.0,-0.008254955
mayem002,Marcelo Mayer,2B,-0.09386564791202545,0.0,0.0,-0.09386565
pedej001,Joc Pederson,1B,0.041621528565883636,0.0,0.0,0.04162153
suarr001,Ranger Suarez,P,0.0,-0.06052287295460701,0.0,-0.060522873
vestw001,Will Vest,P,0.0,-0.1389351785182953,0.0,-0.13893518
skubt001,Tarik Skubal,P,0.0,0.6095203757286072,0.0,0.6095204
ray-r002,Robbie Ray,P,0.0,0.3157365322113037,0.0,0.31573653
baezj001,Javier Báez,SS,-0.040807001292705536,0.0,0.0,-0.040807
tawat001,Tim Tawa,LF,-0.12856461107730865,0.0,0.0,-0.12856461
abreb002,Bryan Abreu,P,0.0,-0.30114322900772095,0.0,-0.30114323
chiva001,Angel Chivilli,P,0.0,0.043482713401317596,0.0,0.043482713
bachs001,Sam Bachman,P,0.0,0.11492457240819931,0.0,0.11492457
mangj001,Jake Mangum,LF,0.20933814346790314,0.0,0.0,0.20933814
torks001,Spencer Torkelson,1B,-0.03479475528001785,0.0,0.0,-0.034794755
x691277,Deyvison De Los Santos,1B,-0.040193453431129456,0.0,0.0,-0.040193453
mattb001,Brice Matthews,LF,-0.17080894112586975,0.0,0.0,-0.17080894
smitp002,Pavin Smith,1B,-0.03923998028039932,0.0,0.0,-0.03923998
estec001,Carlos Estévez,P,0.0,-0.04451201483607292,0.0,-0.044512015
schan001,Nolan Schanuel,1B,0.000593659293372184,0.0,0.0,0.0005936593
fermj001,José Fermín,LF,-0.14694270491600037,0.0,0.0,-0.1469427
rasmd002,Drew Rasmussen,P,0.0,0.27196893095970154,0.0,0.27196893
refsr001,Rob Refsnyder,RF,-0.1764887273311615,0.0,0.0,-0.17648873
escaj001,J.C. Escarra,C,-0.06948637962341309,0.0,0.0,-0.06948638
loper003,Reynaldo López,P,0.0,0.07512743771076202,0.0,0.07512744
burrm001,Mike Burrows,P,0.0,-0.3735482096672058,0.0,-0.3735482
hergj001,Jimmy Herget,P,0.0,0.2589631676673889,0.0,0.25896317
arozr001,Randy Arozarena,LF,0.028123442083597183,0.0,0.0,0.028123442
rasht001,Taylor Rashi,P,0.0,-0.05187055468559265,0.0,-0.051870555
burnc003,Chase Burns,P,0.0,0.5486737489700317,0.0,0.54867375
x686560,Gavin Collyer,P,0.0,0.05182201415300369,0.0,0.051822014
x696070,Kendry Rojas,P,0.0,0.02777651883661747,0.0,0.027776519
phamt001,Tommy Pham,LF,-0.059283167123794556,0.0,0.0,-0.059283167
lowen001,Nathaniel Lowe,1B,-0.08181913197040558,0.0,0.0,-0.08181913
ragac001,Cole Ragans,P,0.0,-0.07018151134252548,0.0,-0.07018151
x675660,Shane Drohan,P,0.0,-0.01563907042145729,0.0,-0.01563907
vargi001,Ildemaro Vargas,1B,0.11531291902065277,0.0,0.0,0.11531292
vilar001,Ryan Vilade,RF,-0.09136386960744858,0.0,0.0,-0.09136387
actog001,Garrett Acton,P,0.0,-0.13322558999061584,0.0,-0.13322559
mayoc001,Coby Mayo,3B,0.12203105539083481,0.0,0.0,0.122031055
higak001,Kyle Higashioka,C,-0.04968050494790077,0.0,0.0,-0.049680505
kellk004,Kevin Kelly,P,0.0,-0.1709926426410675,0.0,-0.17099264
bibet001,Tanner Bibee,P,0.0,0.07960912585258484,0.0,0.079609126
larnt001,Trevor Larnach,LF,-0.004865556955337524,0.0,0.0,-0.004865557
schnd001,Davis Schneider,LF,-0.05865294858813286,0.0,0.0,-0.05865295
housb001,Brady House,3B,0.28389281034469604,0.0,0.0,0.2838928
mullc002,Cedric Mullins,CF,-0.039697274565696716,0.0,0.0,-0.039697275
ribao001,Orlando Ribalta,P,0.0,0.03230420500040054,0.0,0.032304205
vauga001,Andrew Vaughn,1B,-0.02054583467543125,0.0,0.0,-0.020545835
nelsr003,Ryne Nelson,P,0.0,-1.008530855178833,0.0,-1.0085309
webbl001,Logan Webb,P,0.0,-0.21309037506580353,0.0,-0.21309038
torrl001,Luis Torrens,C,-0.090635284781456,0.0,0.0,-0.090635285
bowlj001,Jonathan Bowlan,P,0.0,-0.1905326098203659,0.0,-0.19053261
x672960,Kazuma Okamoto,3B,-0.1669926792383194,0.0,0.0,-0.16699268
dovac001,Camilo Doval,P,0.0,-0.1923770010471344,0.0,-0.192377
fluhm001,Mason Fluharty,P,0.0,-0.0029491379391402006,0.0,-0.002949138
wilcc001,Cole Wilcox,P,0.0,-0.19658072292804718,0.0,-0.19658072
hernt002,Teoscar Hernández,LF,0.13017448782920837,0.0,0.0,0.13017449
senza001,Antonio Senzatela,P,0.0,0.13253654539585114,0.0,0.13253655
baz-s001,Shane Baz,P,0.0,0.05412561446428299,0.0,0.054125614
gilbl002,Logan Gilbert,P,0.0,0.1371212750673294,0.0,0.13712128
henrc001,Cole Henry,P,0.0,-0.13495191931724548,0.0,-0.13495192
x671382,Cameron Foster,P,0.0,-0.06365067511796951,0.0,-0.063650675
bellc002,Cody Bellinger,LF,0.3410571217536926,0.0,0.0,0.34105712
moraj003,Jovani Morán,P,0.0,-0.10228852182626724,0.0,-0.10228852
barnm002,Mason Barnett,P,0.0,0.06746271997690201,0.0,0.06746272
diaze005,Elias Díaz,C,-0.02009977027773857,0.0,0.0,-0.02009977
matop002,Phil Maton,P,0.0,-0.1144699901342392,0.0,-0.11446999
patrc001,Chad Patrick,P,0.0,0.4180928170681,0.0,0.41809282
santt001,Tony Santillan,P,0.0,0.25174281001091003,0.0,0.2517428
yastm001,Mike Yastrzemski,LF,0.34167495369911194,0.0,0.0,0.34167495
gilbd001,Drew Gilbert,CF,-0.04901253432035446,0.0,0.0,-0.049012534
rockk001,Kumar Rocker,P,0.0,0.2047177255153656,0.0,0.20471773
romej002,JoJo Romero,P,0.0,0.08693058788776398,0.0,0.08693059
alonp001,Pete Alonso,1B,0.03452106565237045,0.0,0.0,0.034521066
verlj001,Justin Verlander,P,0.0,-0.03191094845533371,0.0,-0.03191095
backk001,Kyle Backhus,P,0.0,-0.10483591258525848,0.0,-0.10483591
campl002,Luis Campusano,C,-0.09112831950187683,0.0,0.0,-0.09112832
lawrj002,Justin Lawrence,P,0.0,-0.19375601410865784,0.0,-0.19375601
stanm004,Giancarlo Stanton,DH,0.18225514888763428,0.0,0.0,0.18225515
batyb001,Brett Baty,RF,-0.16254283487796783,0.0,0.0,-0.16254283
peted003,David Peterson,P,0.0,-0.09692307561635971,0.0,-0.096923076
andes002,Shaun Anderson,P,0.0,-0.15632545948028564,0.0,-0.15632546
roupl001,Landen Roupp,P,0.0,0.3137736916542053,0.0,0.3137737
manzk001,Kyle Manzardo,1B,-0.1457221955060959,0.0,0.0,-0.1457222
ramoh002,Heliot Ramos,LF,-0.09968633204698563,0.0,0.0,-0.09968633
roccb001,Brayan Rocchio,SS,0.177653968334198,0.0,0.0,0.17765397
wrobj001,Justin Wrobleski,P,0.0,0.4518778920173645,0.0,0.4518779
freea001,Alex Freeland,2B,0.048357099294662476,0.0,0.0,0.0483571
chapa002,Andrés Chaparro,1B,-0.026823684573173523,0.0,0.0,-0.026823685
willg004,Gavin Williams,P,0.0,0.6064643263816833,0.0,0.6064643
rushd001,Dalton Rushing,C,-0.044566117227077484,0.0,0.0,-0.044566117
bogax001,Xander Bogaerts,SS,-0.16861359775066376,0.0,0.0,-0.1686136
kingb001,Bryan King,P,0.0,-0.21879549324512482,0.0,-0.2187955
kingj002,John King,P,0.0,0.012129178270697594,0.0,0.012129178
torrg001,Gleyber Torres,2B,0.08586522191762924,0.0,0.0,0.08586522
moncy001,Yoán Moncada,3B,-0.08028171211481094,0.0,0.0,-0.08028171
sandc001,Cole Sands,P,0.0,-0.030282139778137207,0.0,-0.03028214
leitj001,Jack Leiter,P,0.0,-0.12915131449699402,0.0,-0.12915131
burkb001,Brock Burke,P,0.0,0.03571789339184761,0.0,0.035717893
smitd008,Dominic Smith,1B,0.06585747748613358,0.0,0.0,0.06585748
hance001,Emerson Hancock,P,0.0,0.425287663936615,0.0,0.42528766
webbj002,Jacob Webb,P,0.0,-0.6704221367835999,0.0,-0.67042214
jax-g001,Griffin Jax,P,0.0,-0.8724721074104309,0.0,-0.8724721
latzj001,Jacob Latz,P,0.0,0.20983028411865234,0.0,0.20983028
stram002,Myles Straw,RF,-0.08142481744289398,0.0,0.0,-0.08142482
meidc001,Chase Meidroth,2B,-0.26309168338775635,0.0,0.0,-0.26309168
anthr001,Roman Anthony,LF,-0.0234469436109066,0.0,0.0,-0.023446944
lockb001,Brandon Lockridge,LF,-0.4183788299560547,0.0,0.0,-0.41837883
marsj002,Jakob Marsee,CF,-0.1864953637123108,0.0,0.0,-0.18649536
fishb002,Braydon Fisher,P,0.0,0.116191066801548,0.0,0.11619107
stowk001,Kyle Stowers,LF,-0.0710136666893959,0.0,0.0,-0.07101367
valeg001,George Valera,LF,-0.08649520576000214,0.0,0.0,-0.086495206
kimbc001,Craig Kimbrel,P,0.0,0.04061732441186905,0.0,0.040617324
marqg001,Germán Márquez,P,0.0,0.11936976760625839,0.0,0.11936977
mccls003,Shane McClanahan,P,0.0,-0.05314937233924866,0.0,-0.053149372
rutlj002,Jackson Rutledge,P,0.0,-0.1371229737997055,0.0,-0.13712297
boltc001,Cody Bolton,P,0.0,-0.2790411114692688,0.0,-0.2790411
bakeb001,Bryan Baker,P,0.0,-0.010434905998408794,0.0,-0.010434906
buttj001,José Buttó,P,0.0,-0.11171016842126846,0.0,-0.11171017
taylg002,Grant Taylor,P,0.0,0.16069534420967102,0.0,0.16069534
woo-b001,Bryan Woo,P,0.0,0.415557324886322,0.0,0.41555732
troum001,Mike Trout,CF,0.46518999338150024,0.0,0.0,0.46519
sandc002,Cam Sanders,P,0.0,-0.03335728123784065,0.0,-0.03335728
olsom001,Matt Olson,1B,0.6265532970428467,0.0,0.0,0.6265533
pagea001,Andy Pages,CF,0.34072041511535645,0.0,0.0,0.34072042
bailp001,Patrick Bailey,C,-0.30704349279403687,0.0,0.0,-0.3070435
rojam002,Miguel Rojas,SS,-0.15760204195976257,0.002802980598062277,0.0,-0.15479906
alvae002,Elvis Alvarado,P,0.0,-0.3478633463382721,0.0,-0.34786335
indij001,Jonathan India,2B,-0.0005779936909675598,0.0,0.0,-0.0005779937
rogej004,Jake Rogers,C,-0.09651927649974823,0.012722034938633442,0.0,-0.08379724
schmc003,Casey Schmitt,1B,-0.11823706328868866,0.0,0.0,-0.11823706
alvaj004,José Alvarado,P,0.0,-0.032037846744060516,0.0,-0.032037847
estrj002,Jeremiah Estrada,P,0.0,-0.06108661741018295,0.0,-0.061086617
sabre001,Erik Sabrowski,P,0.0,0.020193222910165787,0.0,0.020193223
lee-b002,Brooks Lee,SS,0.10671307146549225,0.0,0.0,0.10671307
happi001,Ian Happ,LF,0.31219160556793213,0.0,0.0,0.3121916
montk001,Keider Montero,P,0.0,-0.009409690275788307,0.0,-0.00940969
younc005,Cole Young,2B,0.024965381249785423,0.0,0.0,0.024965381
mejij003,Juan Mejia,P,0.0,-0.08817513287067413,0.0,-0.08817513
englm001,Mason Englert,P,0.0,-0.6354459524154663,0.0,-0.63544595
gimea001,Andrés Giménez,SS,-0.1042318344116211,0.0,0.0,-0.104231834
x682877,Juan Brito,2B,-0.07451426982879639,0.0,0.0,-0.07451427
lopeo001,Otto Lopez,SS,0.27043527364730835,0.0,0.0,0.27043527
smitc009,Cade Smith,P,0.0,-0.19464631378650665,0.0,-0.19464631
clard004,Denzel Clarke,CF,-0.06809690594673157,0.0,0.0,-0.068096906
woodb005,Brandon Woodruff,P,0.0,0.09459443390369415,0.0,0.094594434
x700413,Tyler Uberstine,P,0.0,0.024740070104599,0.0,0.02474007
lambp001,Peter Lambert,P,0.0,0.0974394828081131,0.0,0.09743948
lordb001,Brad Lord,P,0.0,-0.43506377935409546,0.0,-0.43506378
chapa001,Aroldis Chapman,P,0.0,0.027858149260282516,0.0,0.02785815
sosal001,Lenyn Sosa,2B,-0.24610991775989532,0.0,0.0,-0.24610992
durae002,Ezequiel Duran,LF,0.0736386626958847,0.0,0.0,0.07363866
johnb005,Bryce Johnson,RF,-0.07614362239837646,0.0,0.0,-0.07614362
bazae001,Eduard Bazardo,P,0.0,0.2952633202075958,0.0,0.29526332
murrj001,Jayden Murray,P,0.0,0.006319105625152588,0.0,0.0063191056
brenw002,Will Brennan,LF,-0.020552609115839005,0.0,0.0,-0.02055261
muncm001,Max Muncy,3B,0.1187506914138794,0.0,0.0,0.11875069
deloe001,Enyel De Los Santos,P,0.0,-0.07570531219244003,0.0,-0.07570531
keitc001,Colt Keith,3B,0.07767699658870697,0.0,0.0,0.077677
barrj004,Jorge Barrosa,LF,-0.00332288327626884,0.0,0.0,-0.0033228833
lowej002,Josh Lowe,LF,-0.17322959005832672,0.0,0.0,-0.17322959
wittb002,Bobby Witt Jr.,SS,-0.2673618793487549,0.0,0.0,-0.26736188
murpc001,,,0.0,-0.32585445046424866,0.0,-0.32585445
leahk001,Kyle Leahy,P,0.0,-0.06880920380353928,0.0,-0.068809204
rodre004,Eduardo Rodriguez,P,0.0,0.4800487160682678,0.0,0.48004872
